Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Item_Visibility_MeanRatio,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
10.1,0.053887301,225.6088,4250.4672,0.9382337535443953,16,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5.655,0.176070535,144.0102,1749.7224,0.8763641027211163,16,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
13.65,0.0085099589,55.8588,1431.47,0.7142857142857142,21,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
18.35,0.148938624,191.9504,767.0016,1.4641166682875741,25,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
9.195,0.122494876,100.1016,1416.8224,0.873263253004366,24,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
5.26,0.043597660999999996,165.5868,5404.9644,0.9090909090909091,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
9.6,0.022278477,102.499,1547.985,0.9249991275704609,26,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
10.1,0.046584552,61.2878,1272.3438,1.0150183403914885,26,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
16.75,0.1216027754,87.6856,1845.5976,0.8333333333333334,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17.75,0.067777778,186.924,3169.208,0.8782920659283758,14,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
10.3,0.069981909,263.0226,6079.4198,0.8740008655444821,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
5.88,0.003606726,154.1998,1384.1982,0.9260470057264767,14,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
16.35,0.013393537,106.028,1065.28,0.9241603348258494,21,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
15.6,0.044767801,241.8854,4592.0226,0.9178236871065296,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
16.75,0.037160705,54.2298,161.7894,1.6148105943354945,38,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
19.5,0.027214272,159.692,3515.424,0.9554465037824096,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
12.35,0.185824165,78.5328,695.0952,0.9578664024179774,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
15.1,0.095545715,157.3604,4436.8912,0.9260469344757353,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5.98,0.043351896,146.6418,4414.254,0.8704928748826659,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
7.475,0.075713578,156.4656,2471.4496,0.929456821729927,19,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
19.6,0.128011859,166.8816,1845.5976,0.8745633893987846,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
11.0,0.057290978,242.7512,1938.8096,1.0031395442368265,14,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6.885,0.1408005,111.4228,2984.1156,0.8796766165298384,16,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
15.35,0.035348491,124.673,2093.941,1.0047208868727262,16,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
15.0,0.078172471,238.8248,3555.372,0.8854440775975787,21,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8.26,0.032435437,124.873,2956.152,1.0148949625562196,19,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
8.365,0.071846495,37.9506,569.259,0.8747287934516397,26,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
16.7,0.046609281,248.6776,495.3552,1.631121800542985,38,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
20.25,0.022829734,241.0538,4566.7222,1.0104663729129129,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
19.25,0.026949463,197.711,4910.275,0.92869401590142,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
7.725,0.029117482,123.0414,1583.9382,0.8760887551406101,24,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
17.25,0.04073602488888889,171.5764,4637.9628,0.9,21,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20.35,0.150341867,83.1276,1868.2348,0.9285276903836813,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
18.25,0.075132353,125.9046,2365.5874,0.9982383432053041,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
8.895,0.126287542,235.5616,468.7232,1.6070912123598369,25,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
16.75,0.081446638,257.0988,6424.97,1.1244455658576493,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
18.2,0.16334971,45.1086,669.129,1.0527682680205772,24,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.65,0.0165965151,229.4668,4837.7028,0.9090909090909092,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
8.185,0.046578409,48.6692,1182.4608,0.9241603488714476,21,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
16.1,0.034501016,255.7356,2543.356,0.8759574853732739,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
7.39,0.119698523,143.047,3578.675,0.917823687313907,38,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8.93,0.028578012,152.234,3828.35,0.9275067729617259,16,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
17.1,0.054514169,84.4566,591.8962,0.9302312893705302,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
9.395,0.103751236,235.8932,942.7728,1.0153834062740605,26,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6.055,0.031103357,159.9578,2727.7826,0.9490027966230831,26,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
19.25,0.027135522,196.311,3142.576,0.9351057161978081,21,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20.2,0.11679292,196.211,5499.508,0.8671457748867251,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
19.35,0.082394321,48.5034,243.017,0.9310779346282643,24,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
18.7,0.10527024,122.9072,490.0288,1.0047208961362692,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
12.5,0.112681821,119.144,3235.788,0.8749847698192323,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
12.3,0.064565202,92.9804,1929.4884,0.8740008676088028,36,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
13.65,0.04917754,151.805,2696.49,0.9288589824511351,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
11.8,0.040626524444444444,45.5402,1516.0266,0.6,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
16.5,0.028579565,90.3146,2554.0088,1.0047208934147212,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
