Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier,Item_Outlet_Sales,Item_Visibility_MeanRatio,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
13.1,0.037639672,175.6054,OUT049,1050.6324,0.9237238273684516,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
15.1,0.185008985,42.3796,OUT019,123.8388,1.6148105889542383,38,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
16.25,0.06729972233333334,89.8804,OUT017,1102.5648,1.0,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
6.36,0.00597362,164.5526,OUT013,2137.8838,0.9215223717188346,36,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
5.175,0.037457098,83.4224,OUT049,1448.7808,0.9310779313998319,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
16.0,0.073080167,228.4668,OUT017,2534.0348,1.3395592789014725,16,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
20.5,0.040520754,153.934,OUT019,153.134,1.8000222555372496,38,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
12.3,0.06912336,106.0938,OUT027,2787.0388,0.870492874495738,38,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15.2,0.0735265702,256.033,OUT010,1281.665,1.0,25,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
12.5,0.17314115,168.4448,OUT010,170.4448,1.4641166647967607,25,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
17.1,0.046881328,141.3838,OUT049,1685.8056,0.876088759158337,24,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
6.8,0.037555348,49.6034,OUT049,972.068,0.8760887652329937,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
17.1,0.224837308,112.7886,OUT019,222.3772,1.7991850579969433,38,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
15.1,0.019965179,130.531,OUT049,908.817,0.9310779128919534,24,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.65,0.03523927,231.601,OUT027,5972.226,0.8704928874082682,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
13.5,0.06082246,85.154,OUT017,605.878,1.1933290300016273,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
15.85,0.0852754171,174.737,OUT017,2822.992,1.0,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
10.3,0.011148865,84.854,OUT045,778.986,0.931517938934997,21,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1,0.024159767,114.715,OUT035,815.605,0.9294568212467638,19,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
10.5,0.026520107,144.8128,OUT017,2157.192,1.1785512856511684,16,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
16.85,0.139301634,144.976,OUT013,2783.044,0.9583002992761496,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
8.39,0.120474481,165.5868,OUT035,1965.4416,0.9294568180037016,19,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
15.5,0.125687917,178.2028,OUT046,1416.8224,0.929632600873743,26,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7.975,0.014560297,81.425,OUT027,1331.6,0.9942317214444195,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8.27,0.13338352520000002,183.2924,OUT017,2406.2012,1.0,16,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
19.5,0.015711807,181.8608,OUT013,4042.7376,0.9577806773811487,36,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
8.6,0.040197932,190.153,OUT035,3036.048,1.026832286603056,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6.92,0.038422076,62.5852,OUT013,438.0964,0.998238355189532,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
13.85,0.0311868,39.548,OUT027,759.012,1.0227997479801294,38,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
12.15,0.020954106,164.7184,OUT046,3962.8416,1.0,26,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
12.3,0.064984487,92.5804,OUT017,2297.01,0.8796766099967125,16,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
9.6,0.022274264,101.699,OUT035,2992.771,1.0275824493585408,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
10.3,0.255929096,103.3648,OUT019,311.5944,1.6148105896875888,38,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
14.15,0.024286378,194.711,OUT027,5892.33,0.9942316955279756,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15.35,0.095931002,198.5768,OUT027,6897.688,0.9540786341606643,38,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
19.0,0.017746826,210.8244,OUT049,2540.6928,1.0263598002565224,24,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10.1,0.056077574,117.8492,OUT046,1621.8888,0.9296326067720039,26,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6.985,0.137366883,184.9608,OUT046,3858.9768,1.028258431788826,26,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
15.2,0.050168354,95.3752,OUT035,1438.128,1.0274000376627863,19,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
16.2,0.103894671,101.299,OUT018,1857.582,0.9251921453382571,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
12.8,0.069605676,261.9252,OUT035,4984.1788,0.874563388630244,19,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
17.0,0.118806857,248.8434,OUT027,6705.2718,0.9251308207820326,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15.35,0.013745883,62.0168,OUT027,1534.0032,0.9178237058385669,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17.7,0.173529036,113.2834,OUT027,4376.9692,1.0557564794796237,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
12.35,0.163805509,117.6124,OUT013,3910.9092,0.8740008647963712,36,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
14.5,0.170186628,159.0262,OUT019,159.1262,1.7991462200698474,38,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
18.0,0.015375557,156.9604,OUT027,4278.4308,1.0374284379533576,38,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
9.195,0.064002068,85.5566,OUT035,930.1226,1.1237409350567416,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
11.8,0.022843501,177.8686,OUT046,4621.9836,0.9585610350174308,26,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
13.15,0.05674821,144.3812,OUT017,284.9624,0.8796766192486531,16,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
7.55,0.030938774,121.0072,OUT035,2082.6224,0.8745634048316212,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
18.25,0.05810121044444445,164.7526,OUT045,4604.6728,1.0,21,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
16.0,0.060797393,223.8404,OUT013,3600.6464,0.928858980882198,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
17.35,0.256152243,151.005,OUT019,149.805,1.807202450225464,38,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9.0,0.06953231,266.5884,OUT035,6624.71,0.8745633862508653,19,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
9.3,0.066887123,183.9292,OUT049,3283.7256,0.9605895878860529,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
